12.0,2.0,35.0,1.4,1
11.0,3.0,28.0,1.75,0
69.0,21.0,1080.0,1.875,0
778.0,290.0,130296.0,2.1885245901639343,1
123.0,-33.0,3510.0,0.5769230769230769,0
5475.0,3899.0,3693356.0,5.947969543147208,0
745.0,569.0,57816.0,7.465909090909091,0
5646.0,5490.0,434304.0,71.38461538461539,1
12.0,2.0,35.0,1.4,1
11.0,3.0,28.0,1.75,0
69.0,21.0,1080.0,1.875,0
778.0,290.0,130296.0,2.1885245901639343,1
123.0,-33.0,3510.0,0.5769230769230769,0
5475.0,3899.0,3693356.0,5.947969543147208,0
745.0,569.0,57816.0,7.465909090909091,0
5646.0,5490.0,434304.0,71.38461538461539,1
12.0,2.0,35.0,1.4,1
11.0,3.0,28.0,1.75,0
69.0,21.0,1080.0,1.875,0
778.0,290.0,130296.0,2.1885245901639343,1
123.0,-33.0,3510.0,0.5769230769230769,0
5475.0,3899.0,3693356.0,5.947969543147208,0
745.0,569.0,57816.0,7.465909090909091,0
5646.0,5490.0,434304.0,71.38461538461539,1
12.0,2.0,35.0,1.4,1
11.0,3.0,28.0,1.75,0
69.0,21.0,1080.0,1.875,0
778.0,290.0,130296.0,2.1885245901639343,1
123.0,-33.0,3510.0,0.5769230769230769,0
5475.0,3899.0,3693356.0,5.947969543147208,0
745.0,569.0,57816.0,7.465909090909091,0
5646.0,5490.0,434304.0,71.38461538461539,1
12.0,2.0,35.0,1.4,1
11.0,3.0,28.0,1.75,0
69.0,21.0,1080.0,1.875,0
778.0,290.0,130296.0,2.1885245901639343,1
123.0,-33.0,3510.0,0.5769230769230769,0
5475.0,3899.0,3693356.0,5.947969543147208,0
745.0,569.0,57816.0,7.465909090909091,0
5646.0,5490.0,434304.0,71.38461538461539,1
12.0,2.0,35.0,1.4,1
11.0,3.0,28.0,1.75,0
69.0,21.0,1080.0,1.875,0
778.0,290.0,130296.0,2.1885245901639343,1
123.0,-33.0,3510.0,0.5769230769230769,0
5475.0,3899.0,3693356.0,5.947969543147208,0
745.0,569.0,57816.0,7.465909090909091,0
5646.0,5490.0,434304.0,71.38461538461539,1
12.0,2.0,35.0,1.4,1
11.0,3.0,28.0,1.75,0
69.0,21.0,1080.0,1.875,0
778.0,290.0,130296.0,2.1885245901639343,1
123.0,-33.0,3510.0,0.5769230769230769,0
5475.0,3899.0,3693356.0,5.947969543147208,0
745.0,569.0,57816.0,7.465909090909091,0
5646.0,5490.0,434304.0,71.38461538461539,1
